;gap;range_dia_anterior;atr_dia_anterior;posicao_range_d1;distancia_mm20;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mov_direcional_c1;pavio_superior_c1;pavio_inferior_c1;range_candle_c1;volume_real_norm_c1;tamanho_medio_ordem_c1;diferenca_MA_c1;mov_direcional_c2;pavio_superior_c2;pavio_inferior_c2;range_candle_c2;volume_real_norm_c2;tamanho_medio_ordem_c2;diferenca_MA_c2;mov_direcional_c3;pavio_superior_c3;pavio_inferior_c3;range_candle_c3;volume_real_norm_c3;tamanho_medio_ordem_c3;diferenca_MA_c3;mov_direcional_c4;pavio_superior_c4;pavio_inferior_c4;range_candle_c4;volume_real_norm_c4;tamanho_medio_ordem_c4;diferenca_MA_c4;label_Compra;label_Lateral;label_Venda
2024-02-21;-0.004164458241841448;0.015222976341117375;1801.7857142857142;0.7229219143576826;0.01872937677185481;0.8660254037844386;0.5000000000000001;-0.9868265225415261;-0.16178199655276476;0.9749279121818236;-0.22252093395631434;-1.0;0.0011785279805352799;0.0001900851581508516;0.0016347323600973236;1.138050778003272;3.1761858990573515;0.0005830829879201892;1.0;0.0005323598752756864;0.00022815423226100844;0.001178796866681877;0.6564502587368751;3.289493064465922;-5.490305387676452e-05;1.0;0.0022045687787449163;0.0005321372914211867;0.00319282374852712;2.3287953681989135;3.4646850310190924;-0.001173545415785403;-1.0;0.001671669009536112;0.0003799247748945709;0.002203563694388511;1.9890530045394128;3.9538008808259097;-0.000865515741831333;True;False;False
2024-02-22;0.005331014405081477;0.007831508515815086;1749.2857142857142;1.6844660194174756;0.02781755948411985;0.8660254037844386;0.5000000000000001;-0.9985334138511239;0.0541389085854167;0.43388373911755823;-0.900968867902419;-1.0;0.000376081233546446;0.0003384731101918014;0.0028958254983076346;1.1373109559417767;3.306149451090865;0.0033544399216041006;-1.0;7.538351362557009e-05;0.00011307527043835514;0.0011307527043835513;0.6851856937299771;3.481756145115243;0.003709851857441229;-1.0;0.00045271060474591615;0.0008299694420341796;0.0015090353491530538;1.1502127806892037;3.533720044774194;0.0035428432470053055;-1.0;0.001698049130221501;0.0008678917776687672;0.0031319572846307685;1.8040821466197696;3.485828974888703;0.002290518261219837;False;False;True
2024-02-23;0.0015523834765817273;0.008875517111696126;1652.857142857143;0.3728813559322034;0.021289082106206034;0.8660254037844386;0.5000000000000001;-0.9635499925192231;0.2675283385292201;-0.433883739117558;-0.9009688679024191;1.0;7.560864962951762e-05;0.0013231513685165583;0.002003629215182217;0.9196497818822029;3.396863356562415;-0.00043658589827551015;1.0;0.00041561189405674994;0.0002644802962179318;0.0010957040843314317;0.6094089057584932;3.602415922076926;0.00023919228541926857;-1.0;0.0005665080444142307;0.0003399048266485384;0.002379333786539769;1.5601115398023697;3.6096234408513204;0.0005085080541791973;-1.0;0.002155906047883808;0.00034040621808691704;0.003366239267748402;1.7436803607867426;3.9434527172070952;7.15054848912627e-05;False;False;True
2024-02-26;-0.0021290347108694828;0.012248601239981853;1668.2142857142858;0.23148148148148148;0.0121237361467805;0.8660254037844386;0.5000000000000001;-0.6051742151937649;0.796093065705644;0.0;1.0;-1.0;0.0006476930696841544;0.0003428963310092582;0.0024383739093991694;0.8346792850600196;3.0239674747436456;1.2718277436652061e-05;-1.0;0.0002289202594429607;0.00015261350629530712;0.0015261350629530714;0.5690052674933486;3.462374969992798;-0.00024615906968845675;1.0;0.0011841100076394194;0.00030557677616501144;0.002635599694423224;1.5632370668640794;3.675019639369217;-0.0011446012972149147;1.0;0.00038153376573826786;0.0003433803891644411;0.005951926745516979;1.6153165121180573;3.9271900526638395;0.00014760272095090205;False;False;True
2024-02-27;0.004303614274288761;0.007048424581856974;1561.4285714285713;1.0702702702702702;0.015842442336399094;0.8660254037844386;0.5000000000000001;-0.41988910156026493;0.9075754196709569;0.7818314824680298;0.6234898018587336;1.0;0.00015168752370117556;0.00015168752370117556;0.003981797497155859;1.1985723578609255;3.2724783691337356;0.0010285344852918347;1.0;0.0006423335600392957;3.778432706113504e-05;0.0011335298118340512;0.7140645245010843;3.7331382161410698;0.002727631324957505;1.0;0.00045322355251727916;0.00018884314688219963;0.003852400196396873;1.933256804989788;3.940002452291778;0.0053878138359726895;-1.0;0.000978841954672088;0.00018823883743694;0.0017317973044198478;1.293116353778475;3.7802099541094676;0.005395043591450062;True;False;False
2024-02-28;-0.003561387066541706;0.013424345847554038;1622.142857142857;0.6045197740112994;0.022337182803350095;0.8660254037844386;0.5000000000000001;-0.21497044021102438;0.9766205557100867;0.9749279121818236;-0.22252093395631434;-1.0;0.00015048908954100828;0.00030097817908201655;0.0019563581640331075;1.0099749899730968;2.9992606786008014;-0.0005861173909403241;1.0;0.00037678975131876413;0.000452147701582517;0.0015071590052750565;0.7743892635966313;3.3722184760620366;-0.002179715674707719;-1.0;0.002183899390014308;0.000489494690865276;0.002936968145191656;1.740376636522397;3.612452976560624;-0.003322745742993446;1.0;0.0018454353721000301;0.000715576981018379;0.0029752937631816814;1.9300564669098623;3.7374692455760132;-0.002539037173679321;False;False;True
2024-02-29;0.002844680447563057;0.012490594431903687;1525.357142857143;0.46987951807228917;0.015887652969089196;0.8660254037844386;0.5000000000000001;-2.4492935982947064e-16;1.0;0.43388373911755823;-0.900968867902419;-1.0;0.000529500756429652;0.0005673222390317701;0.005900151285930409;1.2301581152717662;3.2412163808314447;-0.00037159494461980815;-1.0;0.0001520103367028958;7.60051683514479e-05;0.002318157634719161;0.8702181273110078;3.8839026708012403;-0.0011593908543525572;-1.0;0.0002285017899306878;0.0019422652144108462;0.0031228577957194;1.6707867306322126;4.042460872460873;-0.0021050669851799186;-1.0;0.0027065146952311974;0.00015247970113978576;0.00396447222963443;2.486149480641878;3.8396684372540375;-0.0029639240828373;False;False;True
2024-03-01;0.0012996941896024465;0.015128593040847202;1557.142857142857;0.35;0.0052229842005687335;1.0;6.123233995736766e-17;0.20129852008866006;0.9795299412524945;-0.433883739117558;-0.9009688679024191;1.0;0.00022906009009696876;0.002672367717797969;0.00530655875391311;1.023282119469057;3.0833744333134736;0.0015699517165792703;-1.0;3.8083631655114635e-05;0.0001142508949653439;0.0022088506359966486;0.7775427268513304;3.4510424822386545;0.002395732627758285;-1.0;0.00015265427622791284;0.0029767583864443;0.0035492119222989733;1.7906508682316558;3.796671427718008;0.0025792438742958234;-1.0;0.00030543677458766036;0.00015271838729383018;0.0018326206475259622;1.2811625010605932;3.798712165172304;0.0011682044485225647;False;False;True
2024-03-04;0.001379310344827586;0.008284339925173703;1474.642857142857;0.4147465437788018;0.0020319748495188435;1.0;6.123233995736766e-17;0.7247927872291199;0.6889669190756866;0.0;1.0;1.0;0.0014539332721150904;0.0008417508417508417;0.0023339455157636974;0.8263411127994393;2.9157254880355534;-0.0004718725688996975;-1.0;0.0004208432167725151;0.00019129237126023414;0.0012242711760654984;0.6282709049031727;3.317624457298212;-0.0008932445193068794;-1.0;0.0015312177008766222;0.0008421697354821421;0.0031007158442751597;1.6673378162232995;3.6263031410777145;-0.0006640106241700239;1.0;0.0017622495498601694;0.00011492931846914148;0.002490135233498065;1.424663379008397;3.6290726817042605;-0.0008422987097515219;False;False;True
2024-03-05;-0.0008858760543850865;0.008685338230792776;1452.5;-0.03524229074889868;-0.00587316643193163;1.0;6.123233995736766e-17;0.8486442574947509;0.5289640103269624;0.7818314824680298;0.6234898018587336;1.0;0.0009252120277563608;0.0005782575173477255;0.003508095605242868;1.3140873202753345;3.105146094194776;-0.00038045894463259873;-1.0;0.0006155740227762388;0.00023084025854108956;0.0013465681748230224;0.7942234226862376;3.482024467245462;-0.00029083319433219915;-1.0;0.001308698999230177;0.0007313317936874519;0.0026558891454965356;2.1700005471404045;3.654023045348895;-0.00012838288912846223;1.0;0.0013094550356248797;0.0011939148854226843;0.002657423454650491;1.5914742216130697;3.7565389061077528;-0.0002995023981585006;False;True;False
2024-03-06;0.0032755298651252407;0.00963762528912876;1419.642857142857;0.724;-0.003061464793154879;1.0;6.123233995736766e-17;0.9377521321470804;0.3473052528448203;0.9749279121818236;-0.22252093395631434;1.0;0.0018820818129441138;0.00046091799500672174;0.0028423276358747838;1.1880619082133896;3.069418485469673;0.0012029074529073785;-1.0;0.00030711351683365966;0.0008061729816883565;0.001190064877730431;0.6278079190692931;3.490328102710414;0.0022566045140621992;1.0;0.0004607056474833954;0.0027258417476100894;0.0035704687679963144;1.9084328273258735;3.517548577605526;0.003206645260603803;1.0;0.0011129874117285846;0.0020340804421246548;0.0047973595333128645;2.1291697687371074;3.6853386729999085;0.0031887130626545804;False;False;True
2024-03-07;0.0024181476221548383;0.006875360092183599;1425.7142857142858;0.7821229050279329;-0.0009028447260095794;1.0;6.123233995736766e-17;0.9884683243281114;0.1514277775045767;0.43388373911755823;-0.900968867902419;-1.0;0.0002680349211211518;0.00022974421810384438;0.0024888956961249807;0.9173179481636545;3.101556916001119;-0.0007929199918150939;-1.0;3.836562440053712e-05;0.0006138499904085939;0.0013044312296182621;0.6688745613206655;3.428493390882115;-0.0006611725361725237;1.0;0.0007677837920841491;0.0005758378440631119;0.0028408000307113515;1.4569230285852626;3.4992222541511016;-4.6849977852725345e-05;-1.0;0.0007283042011652867;0.00026832260042931617;0.003258203005213125;1.674052934831039;3.678498373958646;-0.00027319955092828786;False;False;True
2024-03-08;-0.016848517561784324;0.009534385051309543;1409.2857142857142;-1.502008032128514;-0.023936521424593356;1.0;6.123233995736766e-17;0.9987165071710528;-0.05064916883871264;-0.433883739117558;-0.9009688679024191;-1.0;0.000392156862745098;0.001176470588235294;0.0025882352941176473;1.093470867222019;3.293942180720619;-0.0037641865780359426;-1.0;0.0007458878027715621;0.0005103442861068583;0.0014132610999882229;0.6629610835528096;3.468646028725167;-0.008088264164278143;1.0;0.0014919513152728701;0.001845308205732234;0.004397330192383196;1.6190208433533524;3.4354514773744746;-0.011835815106788175;1.0;0.002549419516786947;0.002980859742704738;0.007726702227800439;2.384355554958367;3.491901109834314;-0.009075175676615827;True;False;False
2024-03-11;-0.004754296403101984;0.01396078431372549;1523.9285714285713;0.3342696629213483;-0.021792212716816143;1.0;6.123233995736766e-17;0.7907757369376989;-0.6121059825476626;0.0;1.0;-1.0;0.0010963624260934258;7.831160186381613e-05;0.003954735894122714;1.1119094852730917;3.241791231254577;-0.0025522223967331553;-1.0;0.00039263418273194865;0.0006674781106443127;0.0012564293847422356;0.7038899403299119;3.555076645626691;-0.004380912486473303;1.0;0.0011780875711761242;0.0006283133712939328;0.002591792656587473;1.7014468936258382;3.7166978540020312;-0.005532666274278988;1.0;0.001569489131287766;0.0007455073373616888;0.0030605038060111433;2.0860097639130704;3.762406273846256;-0.004212681609270602;True;False;False
2024-03-12;0.0024302289118846034;0.00787031598731352;1458.5714285714287;0.6318407960199005;-0.02018141241152074;1.0;6.123233995736766e-17;0.6513724827222223;-0.7587581226927909;0.7818314824680298;0.6234898018587336;1.0;0.0019942128724485804;0.00011730663955579886;0.006608274028310003;1.2515349593327179;3.054440840128604;0.0009861549041743276;1.0;0.0022189349112426036;0.0020632201806290874;0.0052164434755527875;1.7889533830701563;3.48815287484385;0.002778642052133004;-1.0;0.0017112632233976354;0.0016334785314250156;0.004200373366521469;2.0029479509606753;3.6557405766337614;0.004368323169413075;-1.0;0.000973141300116777;0.0004671078240560529;0.004165044764499805;1.859932367663205;3.738195785026113;0.0031789400641859407;False;True;False
2024-03-13;0.00027151778441487917;0.01188707280832095;1511.0714285714287;0.7467105263157895;-0.012302177010402463;1.0;6.123233995736766e-17;0.48530196253108104;-0.8743466161445821;0.9749279121818236;-0.22252093395631434;-1.0;0.00011633317822242904;0.0012408872343725764;0.003683883977043586;1.1137672583389295;3.304788620475882;-0.001239462410171315;-1.0;0.0005052860696517413;0.000388681592039801;0.001204912935323383;0.7750017620912166;3.6387670485542825;-0.001922412303438717;1.0;0.00027216174183514777;0.00038880248833592535;0.004315707620528771;1.9492607369783639;3.617600393162864;-0.0013085061508397808;1.0;0.000309909351514682;0.002091888122724103;0.005190981637870923;2.3510802562992272;3.8477678847124896;0.0005064942869160741;False;False;True
2024-03-14;0.0017398028223468006;0.009771986970684038;1516.7857142857142;0.8492063492063492;-0.007677002885817747;1.0;6.123233995736766e-17;0.29936312297335804;-0.9541392564000488;0.43388373911755823;-0.900968867902419;-1.0;0.00023157082207641837;0.001080663836356619;0.003975299112311849;1.0976316814858476;3.023270286718264;-0.0005245755023239539;-1.0;0.001393134940598274;0.00077396385588793;0.0024379861460469797;1.3748427711640008;3.6382635870892135;-0.0004731060703809669;-1.0;0.0018967252458001083;0.0007354648912286135;0.0033676550282573355;1.9877021807390551;3.627285025419476;-0.0008263929240106257;-1.0;0.0008909548711989153;0.0005423203563819485;0.004609723029246562;2.2726158388702236;3.8124801056087048;-0.001653734720225244;True;False;False
2024-03-15;-0.0005426356589147286;0.010111925897336935;1494.642857142857;0.5038167938931297;-0.012085535477914062;1.0;6.123233995736766e-17;0.10116832198743272;-0.994869323391895;-0.433883739117558;-0.9009688679024191;-1.0;0.0006980532071666796;0.001357325680601877;0.0031412394322500583;1.1685420830958178;2.974823364879274;0.0006901847106832092;-1.0;0.0012423324792297538;0.00011646866992778943;0.0015917384890131222;1.046192279113782;3.569639039856982;0.00020278899589243162;-1.0;0.002329916123019571;0.0003494874184529357;0.0039608574091332715;1.9649209160581325;3.928878235393816;-0.0006955514945716239;-1.0;0.00046658112679342123;0.0009331622535868425;0.0034604766903845404;2.226111685617114;3.959881914362753;-0.0014329376520602394;False;False;True
2024-03-18;0.005569064240332575;0.012409834794074304;1542.857142857143;0.4625;-0.01642048407916971;1.0;6.123233995736766e-17;-0.4853019625310808;-0.8743466161445822;0.0;1.0;1.0;0.002730109204368175;0.000390015600624025;0.0032761310452418097;1.264993824892169;3.3631100914969547;0.00047227854902169727;1.0;0.0002729576915578085;0.0010138428543575745;0.0016377461493468513;0.792908087465164;3.6063237165159383;0.0014769193454778045;1.0;0.0012474174560480255;0.0007016723190270144;0.003157525435621565;1.542885174407637;3.6952377848618796;0.0032532142795340794;-1.0;0.001284896624226142;0.00015574504536074445;0.006268738075769964;2.5245669777161392;3.802587930831667;0.0020779807938930478;False;False;True
2024-03-19;0.0003129768005946559;0.010218408736349454;1471.0714285714287;0.4389312977099237;-0.017927273076442967;1.0;6.123233995736766e-17;-0.651372482722222;-0.7587581226927911;0.7818314824680298;0.6234898018587336;-1.0;0.0011732957878681216;0.0018381634009933905;0.00308967890805272;1.176903965304169;3.1628193926858406;0.00013037639665718713;1.0;0.00011733875699143427;0.0;0.003363711033754449;1.30244855908786;3.8235988473689693;0.0007710634611219532;1.0;0.0005847953216374269;0.00046783625730994154;0.0019883040935672514;1.6699465390416468;3.796860113621661;0.001666190612206049;-1.0;0.001168542827094613;0.0010906399719549723;0.0029992599228761733;2.4892381883242067;3.9179366754512928;0.0024167771107819445;True;False;False
2024-03-20;-0.0009721196095967648;0.010755211388791115;1429.642857142857;0.6254545454545455;-0.011880357987608121;1.0;6.123233995736766e-17;-0.7907757369376986;-0.6121059825476627;0.9749279121818236;-0.22252093395631434;1.0;0.00015569048731122528;0.0022575120660127666;0.0033084228553635375;1.3901561938251776;3.2874808715746955;-0.0007172640266165194;1.0;0.00042776589539179465;0.000699980556095664;0.0013221854948473654;0.9525712132256346;3.510674092122056;-0.00019440124416796267;-1.0;0.002682841479062172;0.00019440880283059218;0.0036160037326490144;2.1060219443604784;3.726542613288322;-4.3233895374023525e-05;1.0;0.0004669260700389105;0.0005447470817120623;0.0032295719844357977;2.18597061752931;3.7668995968598407;0.00041412690401311086;False;False;True
2024-03-21;-0.0005751313216517771;0.019344543048419743;1464.2857142857142;0.869215291750503;0.0032137015298758778;1.0;6.123233995736766e-17;-0.8978045395707417;-0.44039415155763423;0.43388373911755823;-0.900968867902419;-1.0;0.0013811094912913374;0.00011509245760761145;0.0031458605079413794;1.0131188404253113;3.181017295286932;0.002382507781577835;-1.0;0.00046113053836990353;0.0005379856280982208;0.0013065365253813934;0.5822199394212254;3.7496826198014652;0.000871292203216056;-1.0;0.0020756457564575647;0.0004996924969249692;0.0035747232472324725;1.9532005688022585;3.901354502053958;-0.0006968492155101768;-1.0;7.695267410542516e-05;0.00019238168526356292;0.004040015390534821;1.768871676286874;4.2299415147516415;-0.001974011706747737;False;False;True
2024-03-22;-0.00038794273965162744;0.012890355252052482;1506.7857142857142;0.002976190476190476;-0.007082633290688534;1.0;6.123233995736766e-17;-0.9680771188662041;-0.2506525322587213;-0.433883739117558;-0.9009688679024191;-1.0;0.00019404664881437497;0.0017852291690922497;0.0045406915822563745;1.498219204121236;3.180496164087422;-0.0018762780523023188;-1.0;0.0007392420823282235;0.0003501673021554743;0.0012839467745700724;0.6914877074923896;3.5288193388094515;-0.0023738179554033544;-1.0;0.0020625778331257783;0.0002724159402241594;0.004047322540473225;1.818964913148601;3.585281750174807;-0.0032745984718540464;1.0;0.0008186815328837082;0.0006237573583875873;0.0025729991033487973;2.1310199278396493;3.7053125174910706;-0.0028080650744201517;False;False;True
