;range_dia_anterior;posicao_range_d1;distancia_mm20;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mov_direcional_c1;mov_direcional_c2;mov_direcional_c3;mov_direcional_c4;pavio_superior_c1;pavio_superior_c2;pavio_superior_c3;pavio_superior_c4;pavio_inferior_c1;pavio_inferior_c2;pavio_inferior_c3;pavio_inferior_c4;range_candle_c1;range_candle_c2;range_candle_c3;range_candle_c4;tamanho_medio_ordem_c1;tamanho_medio_ordem_c2;tamanho_medio_ordem_c3;tamanho_medio_ordem_c4;pavio_superior_dolar_c1;pavio_superior_dolar_c2;pavio_superior_dolar_c3;pavio_superior_dolar_c4;pavio_inferior_dolar_c1;pavio_inferior_dolar_c2;pavio_inferior_dolar_c3;pavio_inferior_dolar_c4;range_candle_dolar_c1;range_candle_dolar_c2;range_candle_dolar_c3;range_candle_dolar_c4;volume_real_norm_dolar_c1;volume_real_norm_dolar_c2;volume_real_norm_dolar_c3;volume_real_norm_dolar_c4;tamanho_medio_ordem_dolar_c1;tamanho_medio_ordem_dolar_c2;tamanho_medio_ordem_dolar_c3;tamanho_medio_ordem_dolar_c4;correlacao_movel_WIN_WDO_c1;correlacao_movel_WIN_WDO_c2;correlacao_movel_WIN_WDO_c3;correlacao_movel_WIN_WDO_c4;ratio_vol_WIN_WDO_c1;ratio_vol_WIN_WDO_c2;ratio_vol_WIN_WDO_c3;ratio_vol_WIN_WDO_c4;label_Compra;label_Lateral;label_Venda
2024-12-16;0.01551799216183049;0.11224489795918367;-0.022636906987625365;-2.4492935982947064e-16;1.0;-0.10116832198743204;-0.9948693233918952;0.0;1.0;-1;1;1;-1;0.0014421921320407018;0.0005611672278338945;0.0006404354961373734;0.0005602689290859612;0.0016424965948241327;0.0010822510822510823;0.002241524236480807;0.0006002881383063871;0.0036455412226584407;0.003046336379669713;0.0030820958251611096;0.0024011525532255484;2.7862649499904064;2.962616096550238;3.190205577293336;3.217156929281961;0.0005757999506457185;0.0015580155801558015;0.0007430033847931974;0.0024809791597750577;0.0028789997532285925;0.0038540385403854037;0.002229010154379592;0.0002480979159775058;0.006580570864522497;0.012054120541205412;0.00470568810369025;0.0033906715183592458;1.7373788564585808;3.1200906532023573;1.1688172034431636;0.894414494639017;2.8025205652815863;3.4145769059644353;3.064951065857684;2.860082940887046;-0.6658025735814709;-0.650948006602876;-0.613638452177156;-0.5489089626375149;3.044595985796806;1.693155588648014;3.8959004892108156;4.077423667498968;False;True;False
2024-12-17;0.013620703469273295;0.12058823529411765;-0.03074125440639032;-2.4492935982947064e-16;1.0;-0.2993631229733582;-0.9541392564000488;0.7818314824680298;0.6234898018587336;1;-1;-1;1;0.0015381501720299535;0.0003221130616846513;0.00024184771655447619;0.0003234806518135134;0.00024286581663630845;0.002254791431792559;0.0006046192913861905;4.0435081476689173e-05;0.007083586318558996;0.0036237719439523274;0.0039904873231488575;0.006954834013990538;2.562433263226015;2.8023051855026755;2.9971235666657368;3.18229816192204;0.002843216896831844;0.0006510946528851632;0.0002440016266775112;0.0;0.0011372867587327376;0.006429559697240987;8.133387555917039e-05;0.0010513546300040437;0.0057676685621445975;0.007650362171400667;0.006018706791378609;0.005014152850788516;2.3994789692404295;2.878190516112079;1.6908920480756675;1.4360407163811708;2.514873110709382;3.1369197295909452;3.0093057280413738;3.1275158017298734;-0.912827713404952;-0.9022306849563554;-0.9173503182703261;-0.859536133489965;2.6710176272930024;2.030187609376925;3.0365170444909264;4.029011906582193;False;False;True
2024-12-18;0.015664845173041893;1.6847545219638242;-0.003985863836290809;-2.4492935982947064e-16;1.0;-0.4853019625310808;-0.8743466161445822;0.9749279121818236;-0.22252093395631434;-1;-1;-1;-1;0.0021695396631296595;0.00023721978412999644;0.0015099137759764772;0.0029042011457670273;3.944617569326654e-05;0.0001976831534416637;0.000715222314936226;0.0007161043921069382;0.004496864029032386;0.005416518404301586;0.0034569078555250926;0.00457511139401655;2.6747927710843373;3.0066815886794624;2.9603257058629917;3.0108064152075174;0.0017191977077363897;0.0005708693524710488;0.0006505651784988208;0.00016242995208316414;0.0012279983626688497;0.003017452291632686;8.13206473123526e-05;0.0004872898562494924;0.006794924273434302;0.006442668406458979;0.0020330161828088153;0.00235523430520588;1.8708700535510867;1.7482060733633062;0.9973700047398497;0.9462508127822545;2.4668158938970453;2.7391279950620055;2.8899476614842534;3.1104064946696326;-0.48879681085883586;-0.4394025199457577;-0.41548413650143373;-0.36057665240134595;2.6932039023396084;2.54201919531282;4.6024936479613405;4.522327130191667;False;False;True
2024-12-19;0.039327837166186735;0.362086258776329;-0.024480536870461096;-2.4492935982947064e-16;1.0;-0.651372482722222;-0.7587581226927911;0.43388373911755823;-0.900968867902419;-1;1;-1;1;0.0004440855874041179;0.0015407071034706456;0.0010132944228274968;0.0017439266739668249;0.0006459426725878079;0.00048653908530651963;0.00308041504539559;0.0026361682280893863;0.005369398465886153;0.0023110606552059682;0.0047422178988326845;0.0047451028105608955;2.5560852955212967;2.8502716908059833;2.990690722088624;3.0625584702132875;0.00032;0.004701569846202885;0.005979907510763834;0.0005583918315252074;0.00144;0.0011953143676786994;0.004783926008611067;0.0009572431397574984;0.00568;0.00653438520997689;0.011321958220379525;0.013002552648372686;2.007807423733586;1.8206921685019075;2.727374186831423;3.0330695444471636;2.619953057071501;2.7697939031036;3.043492857734159;3.364948247542736;-0.8459733467481946;-0.8947619248162781;-0.9199909422242886;-0.9044140209667838;2.375496757423503;1.7096873599946902;2.334061178262571;2.0164568453322556;False;True;False
2024-12-20;0.008922083165119096;-0.18099547511312217;-0.0325298043555887;-2.4492935982947064e-16;1.0;-0.7907757369376986;-0.6121059825476627;-0.433883739117558;-0.9009688679024191;-1;1;-1;-1;0.003955954323001631;0.0010607915136678907;0.0004073983541106494;0.0019989393383102842;0.0011827079934747145;0.0007751937984496124;0.0014258942393872728;0.0013054297719577368;0.005546492659053833;0.0033047735618115053;0.00321844699747413;0.003589931872883776;2.7720122274989705;2.8078825970314862;2.9656047363969553;3.068456713414995;0.002047166721257779;0.0019749835418038184;0.002967359050445104;0.001884164823461948;0.0022109400589584017;0.0014812376563528638;0.0002472799208704253;0.001884164823461948;0.009253193580085162;0.005184331797235023;0.009396636993076163;0.004014090276071107;1.7686058804435543;1.3635204282877378;1.4595318285960044;1.145772037877908;2.4809871710507814;2.6166375047546597;2.906955294711201;2.5081766852578666;-0.0437322072838775;0.1559574456729394;0.29654251960128686;0.5359938966601696;2.532616827090918;2.148315051009283;2.6528842920521973;3.558824336844995;True;False;False
2024-12-23;0.013132137030995106;0.6708074534161491;-0.023427457153819074;-2.4492935982947064e-16;1.0;-0.9987165071710528;-0.05064916883871355;0.0;1.0;-1;-1;1;1;0.0009720534629404617;0.0007324516785350967;0.003418386033451349;0.0013829570876550742;4.050222762251924e-05;0.0019938962360122074;0.0009359866520164408;0.0012202562538133007;0.005670311867152693;0.0028484231943031535;0.004842713547389411;0.002725238966849705;2.6075405682943176;2.9264862625626242;3.1082782923984946;3.159951440383227;0.0002449779519843214;0.0004878842088144414;0.0012991230919129587;0.0006503536297861963;0.0016331863465621427;0.0008131403480240689;0.0008931471256901592;0.00024388261116982358;0.006206108116936142;0.002845991218084241;0.003410198116271517;0.0023575319079749612;1.4297771062106415;1.00911992924423;0.723735929776189;0.6177083300166881;2.4938924848207127;2.698196471786336;2.6518045754865387;2.741972892657824;-0.28141578133951645;-0.28715014304199393;-0.28749263567828987;-0.32244052256798605;2.434958240862228;2.752335614158976;6.896830508474577;5.091538685205255;False;False;True
2024-12-26;0.011948157148643175;0.07457627118644068;-0.030405693554881593;-2.4492935982947064e-16;1.0;-0.8486442574947509;0.5289640103269624;0.43388373911755823;-0.900968867902419;-1;1;-1;-1;0.0008592119798698908;0.0019258348699037083;0.0022074152802191065;0.0006546376989484882;0.003027699357636758;0.00016390083999180495;0.0008175612148959653;0.0016365942473712204;0.005318931303956467;0.004425322679778734;0.0038834157707558353;0.003027699357636758;2.6044116162374107;2.761567632309404;2.938357260739735;2.8611088157431634;0.004622871046228711;0.0006482982171799027;0.002269595525654535;0.0008080155138978668;0.00210867802108678;0.0017828200972447325;0.0008105698305909054;0.0008080155138978668;0.00746147607461476;0.002593192868719611;0.006241387695549972;0.003070458952811894;2.06494344202116;1.419774365901191;1.7958476506438523;1.1057689618330004;2.656044067698203;2.762996130458817;2.9467813688738245;2.6813933614573866;-0.8303950019295472;-0.7871409960331589;-0.748954192959657;-0.6694609421872781;2.6080837006210875;3.1091379800170458;3.3278697235375936;4.729242443404578;True;False;False
2024-12-27;0.011865308293441349;0.5827586206896552;-0.024901797689310574;-2.4492935982947064e-16;1.0;-0.72479278722912;0.6889669190756865;-0.433883739117558;-0.9009688679024191;1;1;-1;-1;0.0005714052487653565;0.0006110726361673525;0.0008131734092295182;0.0004075145686458291;0.0024080649769397167;0.0006110726361673525;0.0011791014433828013;0.0004075145686458291;0.0048161299538794335;0.0031775777080702327;0.0042691603984549705;0.005868209788499939;2.641071207283408;3.0251905306558813;3.0521782857408613;3.0629569220057506;0.002903225806451613;0.0008068420203324189;0.0010511846041885663;0.001048471650939592;0.0013709677419354838;0.0017750524447313217;8.086035416835126e-05;0.0014517299782240503;0.00467741935483871;0.004841052121994514;0.003719576291744158;0.004274538269215259;2.2090113346030376;1.584432312571163;1.5462512468741916;1.3549935549982972;2.527407315349184;2.5596382633127;2.6925884891247303;2.7620359119751585;-0.27028084806379005;-0.27600569205065156;-0.24872632070826217;-0.37223421300416726;3.0784575857596823;3.3001406373272046;4.548099412671737;4.644620302662965;True;False;False
2024-12-30;0.0144483898616383;0.11299435028248588;-0.03033954675226993;-2.4492935982947064e-16;1.0;-0.20129852008866114;0.9795299412524943;0.0;1.0;1;1;1;1;0.00037035512941854245;0.0005745711236969548;0.0006975503672397522;0.0030344035756755647;0.0004938068392247233;0.0013953870146926044;0.0013951007344795044;0.0002870381760774183;0.00353894901444385;0.002134121316588689;0.0027491690944154937;0.004182556279985238;2.6511708242073233;2.9706409739440787;3.0817359420355808;3.1617585922150404;0.0023237179487179487;0.0015267175572519084;0.003297940797940798;0.0007239964604617489;0.00040064102564102563;0.0016070711128967456;0.0011261261261261261;0.0030568739441718283;0.005608974358974359;0.0040980313378867015;0.0044240669240669245;0.005389751427881908;2.045491757537551;1.5421827876139753;1.936183662264468;1.7008164582704797;2.5264099675260123;2.5949260688495777;2.8630056418411134;3.0090619017230376;-0.41426496233084975;-0.3728386584745044;-0.30035015517072194;-0.22434246384028708;2.703519245110494;3.3987465092195865;3.606640696329661;4.709781133355955;False;False;True
2025-01-02;0.008230113987078722;0.38;-0.026647512372701534;0.49999999999999994;0.8660254037844387;0.39435585511331855;0.9189578116202306;0.43388373911755823;-0.900968867902419;-1;-1;-1;-1;0.004803350028737992;0.00020538941833716726;0.0010307153164296021;0.0001238696890870804;0.0006568683799983579;0.001807426881367072;0.00012368583797155226;0.0017754655435814855;0.006034978241234912;0.005668747946105817;0.0026798598227169654;0.005945745076179859;2.3704900344851225;2.661682907381493;2.8484496990206196;3.1116440813303554;0.0002411769434842029;0.0021610372979029933;0.0015204865556978234;0.00032;0.0043411849827156524;0.00040019209220425807;0.0009603072983354673;0.00096;0.009084331537904977;0.002641267808548103;0.00280089628681178;0.00248;2.476508574120069;1.7205258518838025;1.281070957344125;1.1579688295903103;2.6223116659837875;2.894010321375847;2.7113717650366254;2.736919714107279;0.1343820215068265;-0.06318918272693501;-0.21654949070671456;-0.36862679593358155;2.436577646925464;3.6239824903317506;4.625635797028819;6.817306534319598;False;True;False
2025-01-03;0.017037523606207406;0.4650602409638554;-0.029037204293326607;0.49999999999999994;0.8660254037844387;0.5712682150947923;0.8207634412072763;-0.433883739117558;-0.9009688679024191;-1;-1;1;-1;0.0012781923885704862;8.263779852904718e-05;0.0028960324355632784;4.124731892426992e-05;0.0011544963509668906;0.0011569291794066607;0.00024823135161970955;0.0017323873948193367;0.004494289366263967;0.0025204528551359393;0.006123040006619502;0.003671011384260023;2.4456944376657392;2.833627524455664;3.18345472895266;3.105746631852424;0.0014563106796116505;0.002251527822450949;0.0004824314545308354;0.0027561608300907914;0.0004854368932038835;0.0001608234158893535;8.04052424218059e-05;0.00024319066147859923;0.008009708737864078;0.0024123512383403024;0.008683766181555037;0.004134241245136187;2.6275530249767556;1.4184545068740275;2.728960301882199;1.7307232074248267;2.7167742823918233;2.6737498969128843;2.9176747136300882;2.929474085101963;-0.49407826726001003;-0.49685667219494606;-0.4576231466632433;-0.39021902015040866;2.539957478563282;2.954386560151342;4.162902223370326;3.7534195307206226;False;False;True
2025-01-06;0.017193749226899764;0.21342925659472423;-0.037415771371697576;0.49999999999999994;0.8660254037844387;0.9377521321470804;0.3473052528448203;0.0;1.0;1;1;1;-1;0.0006253908692933083;0.00016588562186372496;0.001281786231135001;0.0008670878236095627;0.0008338544923910778;0.0012856135694438685;0.0009096547446764523;0.000949667616334283;0.006795914112987284;0.004437440384854643;0.0035972710357659705;0.002807712952640489;2.6848216740878676;3.140350275118112;3.175231684200658;3.1617489261190475;0.000323807981866753;0.0018644617380025941;0.0;0.0008159268929503916;0.002590463854934024;0.00048638132295719845;0.0008126117341134406;0.0011422976501305484;0.0042095037642677895;0.004782749675745785;0.004794409231269299;0.0032637075718015664;2.9909793229855426;1.6617713425589955;2.3022547699105744;1.5534754454523652;2.5787034172060843;2.4389812040315992;2.7078848168402994;2.6611324584934386;-0.649736956554796;-0.6680371298414849;-0.6642799349988283;-0.6913177345438541;2.6711302774398074;3.537765635269405;4.230040970498195;4.187799119102756;False;True;False
2025-01-07;0.01371690639983323;0.7507598784194529;-0.026261813794490246;0.49999999999999994;0.8660254037844387;0.9884683243281114;0.1514277775045767;0.7818314824680298;0.6234898018587336;1;1;1;1;0.0008260366760284157;0.000699703654922621;0.0008210517673139291;0.0007370101953077017;0.0011977531802412028;0.0009466578860717813;0.00020526294182848228;0.002292920607623961;0.005534445729390385;0.004198221929535726;0.0036536803645469845;0.0034803259222863695;2.706721977210357;3.1359142640743918;3.31612008358295;3.397467019140337;0.0006511476477291225;0.00024519820187985286;0.00016322533257161513;0.0011474469305794606;0.0016278691193228065;0.0014711892112791174;0.001142577328001306;0.0;0.006511476477291226;0.0031875766244380873;0.0055496613074349135;0.002868617326448652;2.952567571612609;1.5789361676469147;2.2797099854584584;1.4311918125960374;2.57202071264283;2.7067200116742876;2.768591858264816;2.827698257109864;-0.9708993446111521;-0.9541438916856703;-0.9504921880769489;-0.9432427974197278;2.7427252251175203;4.222626573036989;3.8971009846853604;5.077534545799896;True;False;False
2025-01-08;0.016025111514951264;0.6623711340206185;-0.015494679683298656;0.49999999999999994;0.8660254037844387;0.9987165071710528;-0.05064916883871264;0.9749279121818236;-0.22252093395631434;-1;1;-1;-1;0.0012274959083469722;0.000863593370892791;0.002013974517057131;0.0005766300094732073;0.000900163666121113;0.0005757289139285273;0.0002055076037813399;0.0005766300094732073;0.007160392798690671;0.001973927704897808;0.004315659679408138;0.0042423493554100255;2.7321710307725673;3.060594950420798;3.0875957662531253;3.326774793228621;0.000975371860521824;0.0006485610052695582;0.0009748964172556666;0.0014603277624533507;0.0001625619767536373;0.0009728415079043373;0.00073117231294175;0.0004056466006814863;0.0037389254653336585;0.0036481556546412645;0.0030871719879762777;0.0034885607658607823;2.407839584197623;1.7836718272267702;1.8734931772214596;1.8977272330250294;2.49381358854975;2.6820355922696444;2.690656086263194;2.781025704235368;-0.6748657933409272;-0.6660289989131755;-0.6943925031909992;-0.7490436669008541;3.9565977774512433;2.793309174978231;4.866580118956065;4.252505864062841;False;False;True
2025-01-09;0.01620294599018003;0.20454545454545456;-0.024014772105125995;0.49999999999999994;0.8660254037844387;0.9680771188662043;-0.2506525322587204;0.43388373911755823;-0.900968867902419;-1;-1;1;-1;0.0012833781825708963;0.0011189854531891085;0.0003729951510630362;0.000868917576961271;0.001366176774994825;0.001077541547515438;0.000538770773757719;0.0010344256868586562;0.00376733595528876;0.002237970906378217;0.0025280782460939118;0.002399867593512082;2.570451244176888;3.011494353344289;3.1543211235361452;3.4327345426365676;0.0002446183953033268;0.0006510946528851632;0.000651890482398957;0.0009774374847275392;0.0017938682322243965;0.0007324814844958086;0.0009778357235984355;0.0013847031033640141;0.003913894324853229;0.0026857654431512983;0.001955671447196871;0.0036653905677282725;2.1430251566237617;1.5378255185524858;1.5319717980636989;1.6037203352231764;2.5053093772911876;2.745873975447836;3.1662055696771385;2.886701221414345;-0.17087776205206007;-0.05383776076269861;0.017753801689428514;0.23651497854963013;4.271004251653147;3.1022956989973483;5.08461074444681;4.38187826014672;False;True;False
2025-01-10;0.005588904988615194;0.9407407407407408;-0.01918743432601024;0.49999999999999994;0.8660254037844387;0.8978045395707416;-0.4403941515576344;-0.433883739117558;-0.9009688679024191;-1;-1;-1;-1;0.002559656510610189;0.0006615397337302572;0.0007446940548591287;0.00012432656444260256;0.001114689125588308;0.00020673116679070536;0.0018617351371478217;0.0011603812681309574;0.005119313021220378;0.0015298106342512196;0.004302676761408299;0.004765851636966432;2.6423839106672435;2.9305394520046377;3.1646507644357977;3.1077033223430406;8.245382585751979e-05;0.0004930966469428008;0.001563271350995557;0.003679476696647588;0.001484168865435356;0.0004930966469428008;0.0005759420766825737;0.0;0.0047823218997361475;0.0022189349112426036;0.00847457627118644;0.005723630417007359;1.7695648633736496;1.0497709309103742;4.16042213267692;2.5172091008838886;2.548891759861117;2.514047395273899;4.706360886574913;2.995939192783451;-0.5187145054919099;-0.46224114726115556;-0.43377292630859143;-0.4170773405613052;4.257882106963815;2.5646842059587307;1.7535073383827273;3.3542392421555953;False;False;True
2025-01-13;0.014573528197506399;0.07365439093484419;-0.027026148900698346;0.49999999999999994;0.8660254037844387;0.48530196253108104;-0.8743466161445821;0.0;1.0;1;-1;1;-1;0.0;0.0009579341940857976;0.001835245046923879;0.0011256097052570143;0.0018366239512459825;0.0004997917534360683;0.0005005213764337852;0.001417434443656981;0.004048920983428643;0.0029571012078300706;0.0028362877997914495;0.003293450619085338;2.666046012044153;3.1685492608690238;3.1711602823654004;3.1766622956935855;0.001544841043987316;0.0004906771344455348;0.00024509803921568627;0.0008988396796862232;8.130742336775348e-05;0.0026987242394504417;0.002696078431372549;8.171269815329302e-05;0.00748028294983332;0.004170755642787046;0.0031045751633986926;0.004249060303971237;2.1063525394620473;1.8714677583877815;1.3717415271102398;1.9349095161616936;2.4085590935353407;2.988071264291924;2.6467097954649415;2.8026069875657944;-0.902895245317967;-0.8860651463963224;-0.8746634652769871;-0.8495762929857547;3.258261840110613;2.810963595853205;5.441408699688415;3.9398329448990355;True;False;False
